application_id,client_id,apply_date,amount_requested,product_type,decision_score,decision
30973,16638,2024-06-22,765099.1576818265,nano,1.0,approved
30974,16639,2024-11-20,662766.3844650547,micro,1.0,approved
30975,16640,2024-01-21,100000.0,nano,0.7643772476369987,approved
30976,16640,2024-10-29,515318.3566776179,nano,1.0,approved
30977,16641,2024-03-07,165007.4653380519,nano,1.0,approved
30978,16641,2024-06-10,919955.8098629825,nano,1.0,approved
30980,16642,2024-06-16,159447.2745916281,nano,1.0,approved
30979,16642,2024-06-27,482743.1580692542,nano,1.0,approved
30981,16643,2024-03-30,100000.0,nano,1.0,approved
30982,16644,2024-01-03,522957.55635005434,nano,0.7911023695782137,approved
30983,16645,2024-05-02,826838.3707919357,micro,0.898227406437479,approved
30987,16645,2024-07-19,613038.5192583636,nano,0.6739817689321608,approved
30984,16645,2024-08-22,583668.8208171105,micro,0.6774052397293139,approved
30985,16645,2024-10-10,873772.9580881806,micro,0.5636725095434089,rejected
30986,16645,2024-11-10,341021.51061027596,nano,0.9807697948814716,approved
30989,16646,2024-05-27,460052.1100288411,nano,1.0,approved
30988,16646,2024-07-10,414036.7405982156,micro,1.0,approved
30990,16647,2024-03-28,711342.8443728234,nano,1.0,approved
30991,16647,2024-07-01,126004.28004302265,nano,1.0,approved
30992,16647,2024-08-02,162989.1347823852,micro,0.9814389639455695,approved
30993,16648,2024-02-05,319838.9533311939,micro,1.0,approved
30994,16648,2024-03-27,937241.1556473611,micro,0.7650584518750743,approved
30995,16649,2024-08-22,398321.8668869905,micro,0.6867361257476677,approved
30996,16650,2024-10-22,681036.7700483165,nano,1.0,approved
30998,16651,2024-01-12,654391.320696093,nano,0.7729977532762725,approved
31001,16651,2024-03-01,710077.5232429334,nano,0.8796838627119843,approved
30999,16651,2024-05-10,589102.2058080352,micro,0.8442198805272816,approved
31000,16651,2024-09-07,451902.19607623655,micro,0.7303259802243879,approved
30997,16651,2024-10-19,490777.16456049413,micro,0.6771107203711754,approved
31002,16652,2024-12-12,546133.9210720715,nano,0.872584828364355,approved
31004,16653,2024-04-05,661403.5940152747,micro,0.638376483039156,approved
31003,16653,2024-11-18,299397.92468146357,nano,0.9225631521769508,approved
31005,16654,2024-04-16,364483.61908664554,reload,0.9017976871877564,approved
31006,16654,2024-11-20,533772.3698528081,nano,1.0,approved
31007,16654,2024-11-29,706192.3126502575,micro,1.0,approved
31009,16655,2024-05-11,837092.5176979112,micro,0.8082543748387895,approved
31008,16655,2024-09-20,898030.2748708876,nano,0.7765067438399624,approved
31010,16656,2024-03-04,446000.3272199573,nano,1.0,approved
31011,16656,2024-07-26,701832.2046909786,nano,1.0,approved
31012,16657,2024-07-30,844503.598361401,nano,0.9858515429148677,approved
31013,16658,2024-09-21,404766.6562470953,nano,0.8215383801807195,approved
31016,16659,2024-02-21,565724.2545738786,nano,0.9163338375082198,approved
31014,16659,2024-11-24,242100.71850814606,reload,0.6521429730576918,approved
31015,16659,2024-12-06,619706.5967176018,nano,0.7654406619254469,approved
31018,16660,2024-11-06,806713.4341952458,nano,0.5239744115764391,rejected
31017,16660,2024-11-11,208610.75924004155,micro,0.860933138968963,approved
31019,16661,2024-04-16,536870.9642769487,nano,0.5170284388375995,rejected
31020,16661,2024-12-11,1077004.0437175783,nano,0.460098204661053,rejected
31021,16662,2024-06-20,339052.2111541161,nano,1.0,approved
31022,16663,2024-10-03,382206.2223293341,nano,1.0,approved
31023,16664,2024-10-31,932309.422508379,micro,0.629852187443465,approved
31025,16665,2024-01-24,100000.0,nano,1.0,approved
31026,16665,2024-04-22,672252.0617011972,micro,1.0,approved
31024,16665,2024-04-27,266714.3551601975,reload,1.0,approved
31027,16665,2024-11-28,692536.3794100486,reload,0.9797116526434112,approved
31028,16666,2024-06-13,811332.4475117683,micro,0.7226456270434294,approved
31029,16667,2024-06-02,924538.6425929726,nano,0.8892496265391798,approved
31030,16667,2024-06-20,432771.20387959434,nano,0.790727736407985,approved
31031,16668,2024-01-07,448909.84612948634,nano,0.7890877449145389,approved
31034,16669,2024-02-23,455542.793774702,micro,1.0,approved
31033,16669,2024-09-23,833601.1970895875,nano,1.0,approved
31032,16669,2024-11-26,843980.5018140967,nano,1.0,approved
31035,16670,2024-01-18,478829.0284620451,nano,1.0,approved
31037,16671,2024-03-30,233275.95289863512,micro,0.6173464839596003,rejected
31036,16671,2024-10-26,663410.8996057427,micro,0.7970012519826837,approved
31038,16672,2024-09-06,545700.1391540174,nano,0.8220242342855799,approved
31039,16673,2024-06-04,100000.0,nano,1.0,approved
31040,16674,2024-04-16,338724.44940718374,nano,1.0,approved
31043,16675,2024-05-05,900898.7421215881,nano,0.4922334419680982,rejected
31042,16675,2024-07-07,565555.4860306046,micro,0.8559052155115353,approved
31041,16675,2024-09-08,771073.120394045,micro,0.9781979395719919,approved
31044,16675,2024-12-04,715648.9479035203,micro,0.9365770070710969,approved
31046,16676,2024-05-14,544558.3559487136,micro,0.932365688983595,approved
31045,16676,2024-10-12,224995.0498911217,nano,1.0,approved
31047,16677,2024-11-15,681367.7713853632,nano,0.7040759922850724,approved
31048,16678,2024-12-27,489314.95955871517,nano,1.0,approved
31049,16679,2024-05-08,539787.3839008245,micro,0.7808247203528685,approved
31050,16680,2024-05-05,364644.2883100766,micro,1.0,approved
31051,16681,2024-12-29,100000.0,nano,1.0,approved
31052,16682,2024-01-11,600113.8221626467,micro,0.8896449637290968,approved
31056,16683,2024-02-11,1253211.45810236,nano,1.0,approved
31055,16683,2024-05-18,546628.5742534922,reload,0.7292055576801173,approved
31054,16683,2024-06-19,975203.2745449157,nano,0.6791966753373698,approved
31057,16683,2024-08-06,488702.9914788077,nano,0.9227104442067812,approved
31053,16683,2024-12-16,686568.3280759,nano,0.6885125850276498,approved
31058,16684,2024-08-06,313751.0431365564,micro,0.7434244122959359,approved
31060,16684,2024-08-13,414832.6681946158,nano,0.8915528624631827,approved
31059,16684,2024-10-08,876355.9145724862,nano,0.59473938977221,rejected
31061,16685,2024-06-09,539760.410219331,micro,1.0,approved
31062,16685,2024-08-15,555689.7848200186,nano,1.0,approved
31063,16686,2024-09-13,456789.90093598794,micro,1.0,approved
31065,16687,2024-06-11,669764.8931895241,reload,0.7301131995411553,approved
31064,16687,2024-07-19,485040.55297162314,micro,0.9963364578427752,approved
31066,16688,2024-12-14,449417.6395958868,micro,0.8614921958972509,approved
31067,16689,2024-06-28,714136.2447597609,nano,0.9034475258216589,approved
31068,16689,2024-10-21,871029.8886906793,nano,0.8953131490115498,approved
31072,16690,2024-05-24,858902.1548871323,micro,1.0,approved
31070,16690,2024-06-28,627159.6013626326,nano,1.0,approved
31069,16690,2024-11-12,726825.3920859527,nano,1.0,approved
31071,16690,2024-12-24,283591.10625592433,nano,1.0,approved
31073,16691,2024-02-10,678138.2139205447,nano,1.0,approved
31074,16692,2024-01-27,388173.4841001817,reload,0.9746121089563661,approved
31075,16693,2024-02-29,298967.93964198907,micro,1.0,approved
31077,16694,2024-06-29,582650.2658734977,nano,0.8249473397230318,approved
31076,16694,2024-12-12,119511.37424349331,micro,0.9393846253123521,approved
31078,16695,2024-02-17,108227.9246063719,nano,0.8035006126352581,approved
31079,16695,2024-02-18,774870.0897760134,nano,1.0,approved
31080,16695,2024-06-27,863641.168558723,micro,0.6572368635143772,approved
31081,16696,2024-07-20,100000.0,nano,1.0,approved
31086,16697,2024-07-09,484547.46314285585,nano,0.7589576495495708,approved
31084,16697,2024-07-28,469447.3320181886,nano,0.8765020970957518,approved
31083,16697,2024-09-09,645203.0898235708,micro,0.943123704914619,approved
31085,16697,2024-10-04,448354.7291337968,nano,0.7959671270712686,approved
31082,16697,2024-11-17,293744.66176373337,micro,0.6911811739905914,approved
31087,16698,2024-02-08,729506.2525618605,nano,0.7682389841818258,approved
31088,16698,2024-05-21,490304.07826813095,reload,0.5898784001769596,rejected
31089,16699,2024-02-19,413126.7497537476,nano,0.8512647794764866,approved
31090,16699,2024-06-20,370410.24440013425,nano,0.9285032944662885,approved
31091,16699,2024-11-13,933726.2421920665,reload,1.0,approved
31095,16700,2024-02-09,100000.0,nano,1.0,approved
31092,16700,2024-04-12,541096.032940481,micro,1.0,approved
31093,16700,2024-05-02,484600.8510720258,reload,1.0,approved
31094,16700,2024-05-14,100000.0,nano,1.0,approved
31097,16701,2024-06-28,350665.35729054915,nano,1.0,approved
31098,16701,2024-10-06,508440.35110055935,micro,1.0,approved
31096,16701,2024-10-10,233735.4700275415,reload,1.0,approved
31099,16702,2024-07-07,372227.4731168875,micro,0.7961177645180105,approved
31100,16702,2024-12-01,378465.1779053187,nano,0.8286254768087191,approved
31101,16703,2024-03-16,560795.6350536272,micro,0.9876647223948851,approved
31103,16704,2024-09-04,220989.50099112332,nano,0.8850171400808104,approved
31102,16704,2024-12-27,481339.1967552105,micro,0.6153741023442333,rejected
31106,16705,2024-03-21,697042.3196404245,nano,0.7918301288756241,approved
31105,16705,2024-05-18,629990.1853714894,nano,0.8694167785063124,approved
31104,16705,2024-07-06,647062.5866433319,nano,0.7879226203623407,approved
31107,16705,2024-09-25,973604.9219576691,reload,1.0,approved
31108,16705,2024-10-30,912084.0588099675,nano,0.8040235405431092,approved
31109,16706,2024-11-29,938069.5969183398,micro,1.0,approved
31110,16707,2024-07-31,354388.8664959034,nano,0.7398366788626219,approved
31111,16708,2024-09-09,497334.4244029631,micro,1.0,approved
31112,16709,2024-07-12,480936.4748769189,nano,1.0,approved
31113,16710,2024-08-14,767371.2340786064,nano,0.9954479426541345,approved
31114,16711,2024-11-10,494403.98223702144,micro,1.0,approved
31117,16712,2024-01-17,484744.60806895635,reload,0.8841798579112327,approved
31115,16712,2024-05-14,223648.0090879819,nano,0.8458866502149713,approved
31116,16712,2024-08-30,585562.6819449964,micro,1.0,approved
31118,16713,2024-05-31,967494.5460915093,micro,1.0,approved
31119,16714,2024-05-05,574132.3039822299,nano,0.9122570763915703,approved
31120,16714,2024-12-23,440140.4660398551,nano,0.9867422030141726,approved
31121,16715,2024-11-01,593202.0728654187,micro,0.8508617168116038,approved
31125,16716,2024-06-03,249515.56330506527,micro,0.820292629308318,approved
31122,16716,2024-07-29,555602.5514638361,reload,0.9082949521666871,approved
31124,16716,2024-08-23,502794.8944668756,reload,0.702845137659885,approved
31123,16716,2024-10-30,961653.5308102802,nano,0.9508423484732289,approved
31126,16717,2024-05-18,462719.4634676314,micro,0.8723603647227343,approved
31127,16718,2024-12-14,652591.4901417852,micro,0.74947852288106,approved
31129,16719,2024-07-02,220081.00112675206,nano,0.550866937919587,rejected
31128,16719,2024-10-31,851396.359449178,micro,0.9607757485913766,approved
31130,16720,2024-07-23,915843.1194872739,micro,1.0,approved
31131,16720,2024-10-09,315746.6673694609,nano,1.0,approved
31132,16721,2024-03-09,393560.5081453794,micro,1.0,approved
31133,16722,2024-06-14,677917.8616299453,micro,0.7659126311731497,approved
31135,16722,2024-11-03,624752.466242339,micro,0.9289818384367914,approved
31134,16722,2024-11-22,449924.9976768928,micro,0.9766530746582098,approved
31136,16723,2024-04-02,1127778.8748932406,nano,0.9936883425773155,approved
31137,16724,2024-06-03,679709.4026168411,reload,0.40976450424011335,rejected
31138,16724,2024-07-20,824021.2079087427,micro,0.9223768411309863,approved
31141,16725,2024-01-11,302871.5993232833,reload,0.7727381050420569,approved
31139,16725,2024-02-15,841779.6783964777,nano,1.0,approved
31140,16725,2024-02-24,428217.9687351717,nano,0.9651598121254994,approved
31142,16725,2024-10-10,689606.889560419,micro,0.7981066339539311,approved
31143,16725,2024-11-13,845549.9888064825,reload,0.8740940800226076,approved
31144,16726,2024-01-31,384448.04493646475,reload,0.8602877570000471,approved
31145,16727,2024-12-02,550486.6853738294,nano,0.8018871928396056,approved
31146,16728,2024-10-06,884540.5163236882,nano,1.0,approved
31147,16729,2024-08-04,352544.8444977118,nano,0.9945183015271168,approved
31148,16729,2024-10-06,518937.74134398176,micro,1.0,approved
31151,16730,2024-02-08,533917.4286188113,micro,1.0,approved
31150,16730,2024-04-17,1167740.584731544,nano,1.0,approved
31149,16730,2024-07-14,1101019.4035743296,micro,1.0,approved
31153,16730,2024-12-08,129721.5675194693,nano,1.0,approved
31152,16730,2024-12-11,100000.0,nano,0.9711158509438937,approved
31154,16731,2024-09-18,464248.90550985356,reload,1.0,approved
31155,16732,2024-01-26,568561.9777852162,nano,1.0,approved
31156,16732,2024-02-26,403497.0122861282,nano,1.0,approved
31158,16732,2024-05-29,596425.504663779,nano,1.0,approved
31157,16732,2024-06-24,686302.3307960154,nano,0.9104477834773781,approved
31160,16733,2024-05-26,100000.0,nano,0.8668273411819684,approved
31159,16733,2024-08-07,537646.0485213768,nano,0.75835292091655,approved
31161,16733,2024-12-01,465151.39450414956,micro,1.0,approved
31162,16734,2024-04-26,367039.7106881959,reload,0.6884845886850682,approved
31163,16735,2024-07-03,395489.61735702737,micro,0.982760735901123,approved
31164,16736,2024-06-12,1033002.494728818,micro,1.0,approved
31165,16737,2024-02-10,616117.039571353,nano,0.7209546509305251,approved
31166,16738,2024-03-03,404069.61030303047,nano,1.0,approved
31168,16738,2024-06-06,499777.45997832634,nano,0.8575367471178852,approved
31167,16738,2024-09-01,620542.7114447596,micro,1.0,approved
31170,16738,2024-09-04,314851.70808040013,nano,0.9811405409064505,approved
31169,16738,2024-11-05,659399.1752942834,nano,1.0,approved
31172,16739,2024-01-15,517301.82142469526,micro,1.0,approved
31175,16739,2024-04-09,520272.4019789234,reload,1.0,approved
31174,16739,2024-06-17,212110.98543475795,nano,0.9430414171299567,approved
31173,16739,2024-07-16,441387.03499383223,nano,1.0,approved
31171,16739,2024-12-06,492576.11099448265,micro,0.7349697831768967,approved
31176,16740,2024-08-06,757738.6600300287,reload,1.0,approved
31177,16740,2024-12-16,248700.98096763133,nano,1.0,approved
31178,16741,2024-01-24,449065.0246645936,micro,0.7191085420582064,approved
31181,16742,2024-06-10,439705.63910870603,nano,0.6663587513484304,approved
31179,16742,2024-09-01,583104.9803250758,micro,0.6557991058715265,approved
31180,16742,2024-11-01,914082.1913001826,micro,0.6474459605813319,approved
31182,16743,2024-05-14,911465.6018648597,micro,1.0,approved
31185,16743,2024-08-25,661035.4105662598,micro,1.0,approved
31184,16743,2024-09-18,1248775.7049169359,nano,0.8629964640377582,approved
31183,16743,2024-10-02,830842.6922805153,micro,0.852992781890785,approved
31188,16744,2024-02-03,681296.7578132075,micro,0.7808230442113221,approved
31186,16744,2024-02-07,757973.9737507809,nano,0.9532685628934285,approved
31187,16744,2024-08-19,531005.011794504,micro,1.0,approved
31190,16745,2024-03-29,461770.206694032,nano,0.8933283525307807,approved
31189,16745,2024-09-08,933804.6583939409,nano,1.0,approved
31191,16745,2024-12-09,507142.2033753993,nano,0.9789380998636511,approved
31193,16746,2024-04-05,672454.4738896011,nano,1.0,approved
31192,16746,2024-11-21,537081.3164049257,micro,0.9898932070644682,approved
31194,16747,2024-11-22,683175.8716963702,nano,0.8001623111483966,approved
31195,16748,2024-01-07,147236.4789265021,micro,1.0,approved
31199,16749,2024-02-11,668190.4640877947,micro,1.0,approved
31196,16749,2024-06-01,514350.2894257317,nano,0.8515435798111491,approved
31197,16749,2024-08-20,487128.09216138476,nano,0.7469055777458794,approved
31198,16749,2024-11-25,1001093.4758122644,nano,0.7131048930543128,approved
31200,16750,2024-04-13,535609.52024048,nano,1.0,approved
31202,16751,2024-03-24,664543.2278128606,nano,1.0,approved
31201,16751,2024-04-04,872171.3580092965,nano,1.0,approved
31204,16752,2024-05-15,539394.8518648209,reload,1.0,approved
31203,16752,2024-10-03,896709.7161592625,micro,0.7158491659245395,approved
31205,16753,2024-02-20,837414.7582463457,nano,1.0,approved
31207,16753,2024-08-30,794716.4688675315,nano,0.8185541192485872,approved
31206,16753,2024-08-31,643710.3749763748,micro,0.8566314528087615,approved
31208,16753,2024-09-21,312297.33209758706,nano,0.5847221753683083,approved
31209,16754,2024-09-02,845276.3020804224,micro,0.7339555333176029,approved
31210,16754,2024-09-17,659068.5833408413,micro,0.7442680516507898,approved
31211,16755,2024-12-01,439787.8507571597,reload,1.0,approved
31212,16756,2024-05-18,701936.1188045399,reload,0.8355199078699314,approved
31214,16757,2024-09-13,278448.19163931353,nano,0.6109667808859005,approved
31215,16757,2024-10-08,907876.78016574,micro,1.0,approved
31213,16757,2024-12-13,366667.9477517097,micro,0.8234256526560091,approved
31217,16758,2024-03-20,829213.1185261339,micro,1.0,approved
31218,16758,2024-03-31,412900.7886779311,nano,0.8621680668933709,approved
31216,16758,2024-04-09,497190.8934018842,nano,0.8822411504656131,approved
31219,16759,2024-04-25,439390.04379814374,reload,0.5536140977903858,rejected
31220,16760,2024-05-14,100000.0,nano,1.0,approved
31223,16761,2024-02-01,670742.7298198715,nano,0.9685690898606355,approved
